customer_id,customer_name,email,city,state,created_at
CUST000001,Neha Kumar,neha.kumar.1@email.com,Chennai,TN,2024-03-12 06:01:51
CUST000002,Neha Bhat,neha.bhat.2@example.com,Lucknow,WB,2023-12-19 13:19:39
CUST000003,Rahul Patel,rahul.patel.3@mail.com,Chennai,RJ,2025-03-06 11:17:53
CUST000004,Rahul Bhat,rahul.bhat.4@mail.com,Jaipur,WB,2024-05-14 02:09:59
CUST000005,Rohit Sinha,rohit.sinha.5@email.com,Bengaluru,DL,2025-05-20 03:07:01
CUST000006,Arjun Roy,arjun.roy.6@email.com,Delhi,TN,2025-07-09 21:25:03
CUST000007,Anita Singh,anita.singh.7@example.com,Kolkata,MH,2024-08-29 16:42:58
CUST000008,Suresh Verma,suresh.verma.8@email.com,Bengaluru,GJ,2025-01-14 08:52:18
CUST000009,Neha Chowdhury,neha.chowdhury.9@example.com,Jaipur,TG,2025-08-30 02:04:44
CUST000010,Meera Jain,meera.jain.10@mail.com,Mumbai,KA,2025-04-21 11:41:50
CUST000011,Ravi Das,ravi.das.11@example.com,Chennai,MH,2024-09-15 02:55:19
CUST000012,Deepa Joshi,deepa.joshi.12@email.com,Delhi,PN,2024-08-26 19:34:53
CUST000013,Sonal Khan,sonal.khan.13@example.com,Lucknow,DL,2025-01-12 17:56:40
CUST000014,Ravi Nair,ravi.nair.14@test.com,Kolkata,TG,2025-11-12 15:23:50
CUST000015,Divya Iyer,divya.iyer.15@email.com,Bengaluru,TN,2025-08-24 04:21:58
CUST000016,Akhil Roy,akhil.roy.16@test.com,Hyderabad,MH,2024-05-06 17:51:38
CUST000017,Sunil Roy,sunil.roy.17@mail.com,Ahmedabad,WB,2025-10-12 00:32:41
CUST000018,Rohit Reddy,rohit.reddy.18@email.com,Delhi,TN,2025-06-25 12:27:24
CUST000019,Divya Bhat,divya.bhat.19@email.com,Lucknow,WB,2025-10-22 05:29:13
CUST000020,Sunil Chowdhury,sunil.chowdhury.20@email.com,Chennai,DL,2024-12-24 15:06:50
CUST000021,Sneha Patel,sneha.patel.21@example.com,Mumbai,DL,2025-03-26 05:17:51
CUST000022,Vikram Bose,vikram.bose.22@example.com,Kolkata,WB,2025-03-01 17:01:15
CUST000023,Rohit Malhotra,rohit.malhotra.23@email.com,Jaipur,KA,2025-05-06 06:15:26
CUST000024,Neha Bhat,neha.bhat.24@email.com,Pune,MH,2024-07-09 20:05:40
CUST000025,Arjun Nair,arjun.nair.25@test.com,Bengaluru,TG,2024-12-17 16:27:25
CUST000026,Vikram Malhotra,vikram.malhotra.26@example.com,Hyderabad,RJ,2025-03-11 20:52:59
CUST000027,Sonal Reddy,sonal.reddy.27@email.com,Delhi,RJ,2025-07-21 15:30:18
CUST000028,Manish Kumar,manish.kumar.28@email.com,Ahmedabad,KA,2024-02-19 18:13:15
CUST000029,Suresh Das,suresh.das.29@mail.com,Bengaluru,TN,2025-10-06 20:08:26
CUST000030,Sunil Patel,sunil.patel.30@example.com,Ahmedabad,MH,2025-07-07 15:30:27
CUST000031,Divya Reddy,divya.reddy.31@mail.com,Ahmedabad,RJ,2024-04-01 03:02:42
CUST000032,Deepa Malhotra,deepa.malhotra.32@test.com,Chennai,RJ,2025-07-03 12:01:09
CUST000033,Sonal Das,sonal.das.33@test.com,Pune,GJ,2025-10-23 14:52:39
CUST000034,Manish Joshi,manish.joshi.34@example.com,Chennai,TN,2024-01-13 14:23:05
CUST000035,Anita Kumar,anita.kumar.35@mail.com,Lucknow,TN,2023-11-30 10:54:09
CUST000036,Priya Sharma,priya.sharma.36@mail.com,Mumbai,KA,2025-09-22 13:37:15
CUST000037,Anita Patel,anita.patel.37@mail.com,Hyderabad,GJ,2024-05-09 06:31:08
CUST000038,Divya Reddy,divya.reddy.38@test.com,Chennai,GJ,2025-08-13 01:41:26
CUST000039,Arjun Gupta,arjun.gupta.39@example.com,Mumbai,WB,2024-08-26 01:26:27
CUST000040,Arjun Bose,arjun.bose.40@test.com,Bengaluru,MH,2024-01-10 22:45:27
CUST000041,Pooja Roy,pooja.roy.41@example.com,Chennai,TN,2024-04-20 14:36:23
CUST000042,Divya Joshi,divya.joshi.42@mail.com,Kolkata,DL,2024-06-28 05:18:48
CUST000043,Rohit Iyer,rohit.iyer.43@example.com,Ahmedabad,RJ,2024-02-08 22:00:23
CUST000044,Akhil Bhat,akhil.bhat.44@example.com,Mumbai,TN,2024-04-02 01:07:09
CUST000045,Arjun Garg,arjun.garg.45@test.com,Chennai,WB,2025-10-25 19:36:35
CUST000046,Akhil Nair,akhil.nair.46@test.com,Bengaluru,WB,2024-06-17 20:35:55
CUST000047,Rohit Das,rohit.das.47@test.com,Jaipur,GJ,2024-03-24 02:28:39
CUST000048,Sonal Das,sonal.das.48@mail.com,Bengaluru,UP,2025-06-18 07:59:26
CUST000049,Divya Sharma,divya.sharma.49@email.com,Bengaluru,KA,2025-02-20 14:42:54
CUST000050,Sneha Malhotra,sneha.malhotra.50@mail.com,Bengaluru,RJ,2024-01-26 02:14:29
CUST000051,Vikram Patel,vikram.patel.51@example.com,Chennai,WB,2024-02-25 23:42:14
CUST000052,Sunil Iyer,sunil.iyer.52@example.com,Lucknow,MH,2024-10-15 11:46:27
CUST000053,Sunil Sinha,sunil.sinha.53@email.com,Hyderabad,TN,2025-04-28 01:27:09
CUST000054,Anita Iyer,anita.iyer.54@email.com,Kolkata,DL,2025-04-29 14:04:07
CUST000055,Kumar Joshi,kumar.joshi.55@email.com,Mumbai,KA,2024-11-14 19:55:00
CUST000056,Meera Sinha,meera.sinha.56@example.com,Mumbai,RJ,2024-05-08 10:20:23
CUST000057,Manish Khan,manish.khan.57@mail.com,Pune,MH,2025-10-07 19:38:27
CUST000058,Ravi Jain,ravi.jain.58@email.com,Delhi,GJ,2025-09-02 10:59:16
CUST000059,Divya Das,divya.das.59@example.com,Jaipur,TG,2025-11-17 14:02:49
CUST000060,Neha Reddy,neha.reddy.60@email.com,Mumbai,MH,2025-06-23 12:30:20
CUST000061,Divya Reddy,divya.reddy.61@email.com,Hyderabad,UP,2024-05-06 11:16:36
CUST000062,Anita Gupta,anita.gupta.62@email.com,Jaipur,GJ,2024-06-06 22:05:41
CUST000063,Akhil Patel,akhil.patel.63@test.com,Hyderabad,KA,2023-11-27 14:57:07
CUST000064,Anita Reddy,anita.reddy.64@email.com,Delhi,GJ,2025-01-26 08:55:26
CUST000065,Arjun Bhat,arjun.bhat.65@example.com,Mumbai,MH,2025-10-10 19:09:06
CUST000066,Aman Bhat,aman.bhat.66@example.com,Pune,UP,2025-01-27 00:40:11
CUST000067,Aman Bose,aman.bose.67@mail.com,Bengaluru,TG,2024-09-03 02:27:08
CUST000068,Akhil Jain,akhil.jain.68@mail.com,Chennai,MH,2024-08-25 13:54:11
CUST000069,Divya Bose,divya.bose.69@mail.com,Chennai,DL,2025-08-07 03:49:49
CUST000070,Vikram Bose,vikram.bose.70@example.com,Delhi,PN,2025-07-24 13:35:48
CUST000071,Arjun Iyer,arjun.iyer.71@email.com,Delhi,MH,2024-09-16 23:57:00
CUST000072,Akhil Garg,akhil.garg.72@mail.com,Chennai,GJ,2024-08-22 10:57:39
CUST000073,Kumar Iyer,kumar.iyer.73@mail.com,Bengaluru,TN,2024-09-29 08:47:59
CUST000074,Anita Khan,anita.khan.74@example.com,Hyderabad,PN,2025-04-06 02:56:30
CUST000075,Manish Chowdhury,manish.chowdhury.75@email.com,Bengaluru,MH,2025-10-06 02:02:11
CUST000076,Deepa Nair,deepa.nair.76@email.com,Bengaluru,MH,2025-03-02 05:44:59
CUST000077,Arjun Jain,arjun.jain.77@email.com,Kolkata,UP,2024-12-26 02:28:20
CUST000078,Neha Chowdhury,neha.chowdhury.78@mail.com,Hyderabad,KA,2025-05-28 09:34:15
CUST000079,Arjun Kumar,arjun.kumar.79@mail.com,Pune,WB,2024-01-18 05:15:42
CUST000080,Anita Verma,anita.verma.80@email.com,Mumbai,TG,2024-12-22 18:18:15
CUST000081,Kumar Bose,kumar.bose.81@email.com,Kolkata,TG,2025-01-28 11:51:11
CUST000082,Aman Gupta,aman.gupta.82@test.com,Kolkata,DL,2025-03-16 22:53:06
CUST000083,Sunil Das,sunil.das.83@test.com,Jaipur,KA,2024-07-17 21:29:42
CUST000084,Kumar Gupta,kumar.gupta.84@test.com,Lucknow,UP,2025-04-16 09:27:10
CUST000085,Anita Joshi,anita.joshi.85@test.com,Ahmedabad,TN,2024-12-25 21:49:46
CUST000086,Sneha Nair,sneha.nair.86@example.com,Hyderabad,RJ,2025-04-23 11:59:16
CUST000087,Meera Roy,meera.roy.87@example.com,Chennai,TG,2024-05-17 08:27:39
CUST000088,Sonal Reddy,sonal.reddy.88@example.com,Bengaluru,TN,2024-11-27 22:02:20
CUST000089,Meera Patel,meera.patel.89@test.com,Kolkata,UP,2024-04-23 21:23:27
CUST000090,Pooja Garg,pooja.garg.90@test.com,Chennai,DL,2025-04-17 10:39:47
CUST000091,Rahul Singh,rahul.singh.91@test.com,Chennai,DL,2025-08-10 10:32:58
CUST000092,Manish Joshi,manish.joshi.92@example.com,Jaipur,TN,2025-11-06 11:44:10
CUST000093,Neha Joshi,neha.joshi.93@mail.com,Ahmedabad,RJ,2025-01-31 23:58:41
CUST000094,Meera Roy,meera.roy.94@test.com,Lucknow,RJ,2024-10-21 07:52:47
CUST000095,Divya Joshi,divya.joshi.95@mail.com,Ahmedabad,GJ,2024-06-13 04:32:10
CUST000096,Ravi Khan,ravi.khan.96@test.com,Chennai,TG,2024-10-31 12:40:30
CUST000097,Priya Das,priya.das.97@mail.com,Hyderabad,PN,2024-07-30 04:40:25
CUST000098,Divya Patel,divya.patel.98@mail.com,Delhi,TN,2024-09-17 09:09:03
CUST000099,Aman Gupta,aman.gupta.99@example.com,Kolkata,WB,2024-08-07 20:55:54
CUST000100,Divya Joshi,divya.joshi.100@test.com,Bengaluru,TN,2025-09-01 19:04:20
CUST000101,Arjun Chowdhury,arjun.chowdhury.101@example.com,Lucknow,WB,2024-11-29 08:24:08
CUST000102,Rahul Jain,rahul.jain.102@email.com,Kolkata,WB,2025-01-15 22:00:50
CUST000103,Divya Verma,divya.verma.103@mail.com,Ahmedabad,TN,2024-06-23 20:44:18
CUST000104,Arjun Garg,arjun.garg.104@example.com,Kolkata,PN,2025-04-27 09:33:48
CUST000105,Pooja Nair,pooja.nair.105@test.com,Delhi,UP,2025-01-12 17:38:30
CUST000106,Rahul Chowdhury,rahul.chowdhury.106@example.com,Mumbai,WB,2024-03-09 06:28:38
CUST000107,Rohit Nair,rohit.nair.107@example.com,Hyderabad,WB,2024-08-05 03:09:05
CUST000108,Sonal Joshi,sonal.joshi.108@email.com,Pune,WB,2024-06-27 23:56:05
CUST000109,Arjun Khan,arjun.khan.109@example.com,Ahmedabad,KA,2025-06-28 15:40:47
CUST000110,Divya Sharma,divya.sharma.110@email.com,Chennai,MH,2025-07-23 16:05:42
CUST000111,Akhil Kumar,akhil.kumar.111@mail.com,Chennai,KA,2025-03-21 11:23:30
CUST000112,Aman Iyer,aman.iyer.112@mail.com,Ahmedabad,MH,2025-02-04 22:00:37
CUST000113,Sonal Joshi,sonal.joshi.113@email.com,Pune,DL,2025-03-09 11:30:50
CUST000114,Meera Singh,meera.singh.114@mail.com,Hyderabad,MH,2025-02-16 08:19:15
CUST000115,Rahul Das,rahul.das.115@test.com,Kolkata,TN,2024-01-22 21:31:57
CUST000116,Sunil Iyer,sunil.iyer.116@example.com,Hyderabad,UP,2025-08-11 12:59:06
CUST000117,Neha Sinha,neha.sinha.117@example.com,Pune,RJ,2024-10-22 14:24:01
CUST000118,Suresh Patel,suresh.patel.118@email.com,Bengaluru,WB,2025-08-24 14:12:53
CUST000119,Sneha Singh,sneha.singh.119@test.com,Pune,GJ,2025-05-27 06:02:39
CUST000120,Aman Bose,aman.bose.120@mail.com,Jaipur,TG,2025-03-17 06:17:38
CUST000121,Divya Garg,divya.garg.121@test.com,Kolkata,UP,2024-06-20 08:06:39
CUST000122,Anita Iyer,anita.iyer.122@example.com,Hyderabad,GJ,2024-06-01 06:47:58
CUST000123,Rohit Sinha,rohit.sinha.123@test.com,Pune,KA,2024-12-12 19:23:47
CUST000124,Anita Nair,anita.nair.124@test.com,Chennai,PN,2025-08-05 13:31:43
CUST000125,Deepa Roy,deepa.roy.125@email.com,Lucknow,TG,2025-01-29 13:33:04
CUST000126,Rahul Malhotra,rahul.malhotra.126@mail.com,Mumbai,TN,2025-06-06 04:01:12
CUST000127,Arjun Garg,arjun.garg.127@mail.com,Ahmedabad,GJ,2024-11-06 23:26:04
CUST000128,Rahul Patel,rahul.patel.128@email.com,Chennai,WB,2025-05-15 04:42:10
CUST000129,Ravi Das,ravi.das.129@email.com,Ahmedabad,RJ,2025-01-10 05:57:27
CUST000130,Suresh Bose,suresh.bose.130@email.com,Pune,GJ,2024-06-22 07:06:13
CUST000131,Kumar Khan,kumar.khan.131@mail.com,Mumbai,TN,2024-07-26 23:05:44
CUST000132,Neha Bhat,neha.bhat.132@mail.com,Chennai,TN,2025-06-20 13:26:39
CUST000133,Sneha Khan,sneha.khan.133@email.com,Mumbai,TN,2024-07-11 23:17:23
CUST000134,Ravi Jain,ravi.jain.134@mail.com,Hyderabad,KA,2025-05-27 19:16:36
CUST000135,Divya Reddy,divya.reddy.135@email.com,Bengaluru,KA,2025-01-27 16:12:51
CUST000136,Kumar Reddy,kumar.reddy.136@test.com,Mumbai,KA,2025-02-12 18:11:17
CUST000137,Kumar Garg,kumar.garg.137@test.com,Ahmedabad,PN,2024-04-16 01:38:36
CUST000138,Akhil Khan,akhil.khan.138@test.com,Mumbai,MH,2024-10-01 02:35:01
CUST000139,Sneha Patel,sneha.patel.139@example.com,Delhi,DL,2025-08-15 21:38:23
CUST000140,Sunil Das,sunil.das.140@example.com,Chennai,MH,2025-01-31 08:05:27
CUST000141,Arjun Verma,arjun.verma.141@mail.com,Jaipur,WB,2024-11-08 19:03:13
CUST000142,Rohit Das,rohit.das.142@test.com,Hyderabad,UP,2025-03-21 05:38:38
CUST000143,Akhil Verma,akhil.verma.143@example.com,Chennai,TN,2024-06-17 10:13:00
CUST000144,Priya Nair,priya.nair.144@mail.com,Delhi,RJ,2024-01-22 04:09:58
CUST000145,Vikram Kumar,vikram.kumar.145@test.com,Ahmedabad,UP,2024-11-23 20:39:32
CUST000146,Kumar Sharma,kumar.sharma.146@mail.com,Hyderabad,TG,2025-05-23 21:29:36
CUST000147,Rohit Patel,rohit.patel.147@mail.com,Hyderabad,UP,2025-04-21 10:12:02
CUST000148,Sonal Bose,sonal.bose.148@example.com,Jaipur,TN,2025-04-10 21:38:30
CUST000149,Aman Khan,aman.khan.149@mail.com,Mumbai,KA,2024-04-01 17:52:49
CUST000150,Kumar Verma,kumar.verma.150@email.com,Ahmedabad,MH,2024-11-22 22:01:08
CUST000151,Kumar Chowdhury,kumar.chowdhury.151@email.com,Jaipur,RJ,2024-12-12 09:51:56
CUST000152,Rohit Patel,rohit.patel.152@example.com,Kolkata,PN,2025-03-07 18:53:36
CUST000153,Deepa Kumar,deepa.kumar.153@example.com,Chennai,UP,2025-02-22 21:37:12
CUST000154,Rahul Khan,rahul.khan.154@example.com,Delhi,GJ,2024-12-31 23:02:33
CUST000155,Rohit Khan,rohit.khan.155@mail.com,Lucknow,WB,2025-03-31 22:06:01
CUST000156,Sneha Patel,sneha.patel.156@test.com,Pune,WB,2024-08-09 18:10:27
CUST000157,Anita Singh,anita.singh.157@mail.com,Pune,WB,2025-05-16 15:52:12
CUST000158,Sneha Das,sneha.das.158@test.com,Jaipur,KA,2024-11-12 03:25:30
CUST000159,Priya Roy,priya.roy.159@email.com,Pune,MH,2025-07-16 22:11:33
CUST000160,Pooja Malhotra,pooja.malhotra.160@example.com,Jaipur,GJ,2024-10-10 20:20:55
CUST000161,Akhil Gupta,akhil.gupta.161@email.com,Lucknow,GJ,2025-03-24 15:19:10
CUST000162,Rohit Sharma,rohit.sharma.162@mail.com,Hyderabad,RJ,2024-03-05 15:07:08
CUST000163,Kumar Joshi,kumar.joshi.163@test.com,Mumbai,KA,2025-03-28 05:19:19
CUST000164,Meera Iyer,meera.iyer.164@mail.com,Hyderabad,RJ,2023-12-05 11:45:57
CUST000165,Divya Bose,divya.bose.165@example.com,Chennai,MH,2024-11-17 06:52:03
CUST000166,Neha Reddy,neha.reddy.166@test.com,Hyderabad,RJ,2025-05-25 18:40:53
CUST000167,Deepa Bose,deepa.bose.167@test.com,Ahmedabad,TN,2024-11-13 15:58:21
CUST000168,Divya Reddy,divya.reddy.168@test.com,Chennai,UP,2024-12-23 15:09:08
CUST000169,Aman Patel,aman.patel.169@email.com,Kolkata,PN,2025-11-19 12:30:28
CUST000170,Manish Khan,manish.khan.170@example.com,Hyderabad,TG,2025-09-05 08:32:17
CUST000171,Sunil Sinha,sunil.sinha.171@test.com,Delhi,GJ,2025-01-16 04:43:30
CUST000172,Sneha Jain,sneha.jain.172@email.com,Jaipur,RJ,2024-09-12 20:33:38
CUST000173,Rohit Roy,rohit.roy.173@mail.com,Chennai,UP,2024-09-17 07:56:58
CUST000174,Ravi Bose,ravi.bose.174@example.com,Pune,GJ,2025-05-25 15:15:21
CUST000175,Pooja Chowdhury,pooja.chowdhury.175@mail.com,Ahmedabad,KA,2024-03-01 22:15:23
CUST000176,Manish Sinha,manish.sinha.176@email.com,Mumbai,GJ,2024-02-10 07:36:58
CUST000177,Manish Joshi,manish.joshi.177@example.com,Delhi,WB,2025-10-01 08:13:22
CUST000178,Aman Patel,aman.patel.178@test.com,Hyderabad,PN,2025-03-22 23:15:10
CUST000179,Pooja Patel,pooja.patel.179@email.com,Jaipur,WB,2024-07-27 19:50:50
CUST000180,Sneha Bhat,sneha.bhat.180@example.com,Lucknow,MH,2024-05-25 05:17:24
CUST000181,Kumar Iyer,kumar.iyer.181@example.com,Kolkata,MH,2025-07-07 11:10:26
CUST000182,Neha Joshi,neha.joshi.182@mail.com,Hyderabad,KA,2023-12-30 14:11:21
CUST000183,Anita Sharma,anita.sharma.183@email.com,Pune,PN,2024-10-24 09:26:21
CUST000184,Aman Iyer,aman.iyer.184@test.com,Lucknow,DL,2024-04-04 21:34:49
CUST000185,Vikram Patel,vikram.patel.185@test.com,Lucknow,TN,2024-12-15 10:02:43
CUST000186,Sunil Reddy,sunil.reddy.186@mail.com,Ahmedabad,TG,2024-11-15 19:52:14
CUST000187,Deepa Kumar,deepa.kumar.187@test.com,Hyderabad,RJ,2024-03-26 13:44:04
CUST000188,Priya Joshi,priya.joshi.188@email.com,Lucknow,TG,2025-04-04 03:32:10
CUST000189,Arjun Khan,arjun.khan.189@test.com,Hyderabad,TN,2024-09-18 16:03:26
CUST000190,Sneha Singh,sneha.singh.190@mail.com,Kolkata,UP,2024-08-29 16:20:21
CUST000191,Sunil Das,sunil.das.191@email.com,Bengaluru,WB,2024-06-25 01:32:26
CUST000192,Rahul Sinha,rahul.sinha.192@example.com,Lucknow,GJ,2025-09-01 18:05:52
CUST000193,Kumar Iyer,kumar.iyer.193@email.com,Chennai,TN,2025-03-21 03:06:20
CUST000194,Deepa Reddy,deepa.reddy.194@example.com,Bengaluru,TG,2025-07-29 09:37:13
CUST000195,Rohit Sharma,rohit.sharma.195@email.com,Delhi,MH,2025-10-31 09:32:49
CUST000196,Kumar Roy,kumar.roy.196@test.com,Delhi,TN,2024-03-06 12:29:33
CUST000197,Divya Jain,divya.jain.197@email.com,Delhi,TG,2025-11-03 19:57:46
CUST000198,Sneha Das,sneha.das.198@email.com,Mumbai,GJ,2024-01-22 08:32:14
CUST000199,Aman Iyer,aman.iyer.199@test.com,Jaipur,PN,2024-02-03 00:13:23
CUST000200,Pooja Kumar,pooja.kumar.200@email.com,Jaipur,MH,2024-11-12 02:40:53
